id,cn,l,l160,l320,prov,can,organic,grass,btest,bfree,rp
1094,-18.64242435732275,4.29284108385479,4.007735843240398,4.755564992896358,5.260223624265821,4.422949703017526,.2005109663277368,-.228513320976138,.6208539226257708,3.422874301705677,1
1095,-17.48252045962284,3.542802672062456,3.925781719553464,4.058209101044005,5.301298198388444,4.444914061916779,3.225587237864,1.486262646408959,1.511547030882665,3.035894077759742,1
1096,-7.68806158560156,4.563431299536353,3.941963743258106,3.063917116929402,5.290684988940796,4.478428271801308,-.4414744849742028,-.5973293377409601,1.60403439805741,1.453874297171711,1
2,-23.68643285792266,4.803990908355331,5.108020068929282,4.670484813977311,7.503253517675309,5.029137526946307,1.281799287681698,.7619659691503899,2.400908298603926,2.710332907353978,0
4,-21.67165559559036,5.556952617546841,5.257360360968239,4.634930154892266,6.936132155302164,4.144241942411801,1.386779508912464,-.6154158889411119,2.155282993224984,5.468494703240662,0
6,-.7444815229736457,4.788751477161234,4.661820845579023,4.413344975481769,7.949805818322773,5.525446949239058,1.423127456075418,.7107724407300338,3.441277864798088,.9229173729674801,0
7,-20.38888560186921,5.005553668204979,4.725095496175658,4.699783653625405,6.817386691798331,5.39445986328618,.6779478616386768,.9565982784835491,-.1595556571323558,7.112280721185488,0
8,-23.08698309930505,5.490374728962822,4.83048498484991,5.084166620006592,5.813309649596325,5.342372519105583,.261174170224764,1.44549198312834,2.446438485416858,4.053618101620612,0
9,-12.84323779764109,5.39953119255296,4.770022448192035,4.623142772326176,8.58700906103007,4.899645909168729,1.620672886553605,1.373873369796915,2.222022300938517,.8013443516918041,0
10,-23.76876228584092,4.030265030985988,5.049288090626948,5.043240491710391,6.169492623806222,4.917163367163123,1.716740953586391,.8342420583572914,4.834746544166364,1.253332752222278,0
16,-22.36781607757702,4.542380631622243,5.064870632573943,4.393194503961912,9.403224211861412,5.460175943751887,.825066549078543,.2804622868666458,3.27929879456791,1.486249185320733,0
17,-24.09772487426978,6.300465273949395,4.44629825255146,4.719805154983201,8.440252273449689,4.681420340384499,3.35288403862849,.5263075794268548,.7266497533016456,9.249433027431611,0
21,9.265209985235169,5.265543807308855,4.925175700793464,4.680020261242913,6.810509252072992,4.835181732897483,-.5440000679986789,.5691347577373789,1.817260767686978,2.930412392300467,0
22,-22.26918658421939,5.416928015000872,4.722856798033077,4.640879134704866,6.626023069263611,5.310314547971143,-1.721395868928426,1.018936039503242,1.977807265749926,1.943752190422941,0
26,-22.78276170366504,5.843816412592003,5.227344776770986,4.584465590163806,6.594449729189667,5.364114613407532,-.2888007644429792,1.551799173597954,3.407955787795715,2.895498081457423,0
27,-22.12341007092726,5.520173351417894,4.668058449023862,4.409737856283495,9.875757097295958,5.387257888173659,3.235851455619666,.9539894338049111,1.414723589610568,5.052042186731096,0
29,-21.13707964018376,4.102337729925743,4.580251724769282,4.816147712682512,7.358221269919598,5.276212197721343,-.9928060486955033,1.075680533042967,.5684292264087477,10.12777839356707,0
30,-4.77979983876299,5.382856415207867,4.921672376000293,4.651077599608818,6.633545338345741,5.326649207809703,-1.142126563388331,-.3575020511938317,2.134806084468971,4.140018175440985,0
32,-21.7212550638608,6.914964081720339,4.942894873598914,4.632289104636512,5.511004061125057,5.280152017648012,.2012639369247768,.1151828737683225,2.470123617575375,1.228812947432486,0
34,-21.83237582580196,5.593552884286295,4.92430939957147,4.663047883683713,7.482495386627257,5.257466933844423,-2.333607133950296,1.473137399892316,2.397961568741101,3.5069585224554,0
36,-23.09056568182347,7.172399425114663,5.417296442166919,4.560201529886137,5.899270687632757,4.431914500737551,1.252103924444352,1.728380437422311,1.191488434327029,3.996498471472522,0
37,-23.69421133673579,6.506397649354448,5.229465552787809,4.981846851402631,5.548986840551687,4.588189867396411,.5121775396975305,.3954942151556561,1.351533305749624,4.639545023940461,0
38,-5.017871375396862,4.922585684315893,5.119617790218818,4.468213991346522,6.931538186485915,5.781360632886351,-1.952617552621352,.7145470015245329,.1665139708665863,2.619513030278384,0
43,-21.85786838088671,5.753115304583004,5.191278999710258,4.396569842913285,7.136898027281569,5.357842451092864,4.275140048493838,.9720116746973826,1.330816797161455,5.520157912747006,0
44,-20.8593380786332,7.000107635626097,5.017605595317715,3.847709578729121,6.225787392574441,6.659370375593451,.5250687557124973,.5842562574288966,3.664240496424632,4.346628595655755,0
46,-23.39156046657984,6.71317848921155,4.766603262634222,4.57347764462063,4.728535282513208,4.852482211145253,-1.622098852305631,.6233486844894176,.0362734847578453,3.310259836522569,0
48,-8.992810095066087,5.923852604400837,4.728550481581608,5.016283660309594,7.300988624616451,5.407787056828762,-.4450423004463087,.3119854337988623,2.278166321868544,3.082340497178027,0
50,-21.87771241650234,3.520065264944674,5.888059581973559,4.685875187059057,7.747048829504409,4.476022872630916,2.769565799677016,-.6932972595634158,2.144038964881312,.8572394048254722,0
52,-9.171666695361969,5.523749378838333,4.743759255270276,4.515040702309281,8.030723778976817,4.854158379648777,-4.351535023512075,.8751649545517413,3.29882206967959,2.8919217269454,0
57,-21.63304761848848,5.656624583058255,4.883287895922416,4.814335548618979,6.834357259102308,5.952355683421111,1.723068937330911,.3792422479156334,1.118817010182683,5.094077804142557,0
59,-10.4575226080772,5.584788185928151,4.96800561446335,4.302859706027552,4.327481862148121,5.226913348717344,.3916506724231847,.2759934417143689,-.2084875618418308,2.07434939475429,0
60,-12.9805789370761,4.833762281228908,4.878946401036244,4.925126655811074,6.552498318258008,4.869233057427576,-.0707561629845684,.5476495214233893,3.817201738291401,2.776654729795909,0
63,-22.83448811177889,5.622778175027145,4.279303033391524,5.304698904781301,6.371682322610219,5.572101435170751,.9731144869309198,2.145219602391162,1.99628591927835,1.674712055704944,0
65,-4.861362637931334,5.103398086729517,5.158403998822219,4.397058111007661,5.94198308192696,5.889924849013879,-.3070377159749886,.5248291062078515,1.82036019090146,6.005308174269845,0
66,-11.92340967701717,4.924484368320095,5.132924141363823,5.018840666594701,6.181384483702455,4.887402108252813,1.376244840333056,.9507128077044281,1.116955322297704,7.675828714490413,0
74,-22.71379755271133,5.512994110874496,4.896436728733677,4.864826897775236,7.363878095984607,4.970868131310024,1.525426167408935,.7625679596580907,2.45197551886994,2.436022248269922,0
77,-22.43487144658748,4.713350926695254,4.878697788408848,4.81127232683113,7.267960178923126,4.65101949441095,1.440007459019666,.7290990854784679,1.975480308046629,4.8484555029823,0
78,-22.29650687926533,6.775565957766724,4.902479280123496,4.596051308080991,6.915921416122003,4.556088685420662,-3.669605930587233,1.523802604095851,3.767186846311956,2.228720247432844,0
79,-2.94819441654396,4.73571497022863,4.906844443661883,4.681236747012097,5.464134999104153,5.608985148713328,-1.601522084936801,.6804854691592029,1.128221419255614,6.904330699118989,0
80,8.226697580143988,5.210194302748462,4.919210780675545,4.712581764006482,7.074944929758488,4.839309126711856,.3104184619216476,.7448611105200835,1.831683711119178,2.892624839749363,0
82,-4.238258144196607,5.887446516497892,4.982708315892492,4.685014872405829,4.94695556877298,5.422561435861998,-2.820611021240357,.8213723465466007,1.430004154805378,2.61421028823603,0
83,-2.217703410118895,5.747099151337192,5.024215514078706,4.380257521053088,6.207310028258331,5.299197632409733,1.74768229026226,.5662187150037598,.5885845559753365,8.004972664161009,0
86,-20.97355937007725,6.812146460230161,4.756759366088263,4.683989714960235,5.105887772152959,6.002828418639433,1.152956661076921,.996764661710579,1.502851456602831,3.260689845032374,0
87,-22.17698407398417,4.769324385735916,4.908909269492445,4.95208439385658,6.145157838930791,5.514338790148055,-1.388344274318133,.9999258066933169,.6563555497643263,3.778859421858978,0
89,-12.87681793581019,4.975723503798021,5.027963342602614,4.676666912944988,6.965737199558896,4.925201379406556,1.294687067531437,.630927818992164,1.237156222547747,6.303534167469769,0
91,-8.784116564812413,5.731511146934948,4.964563853764991,4.164493244866356,8.299456904218621,5.618674195330956,-1.499173027570984,-.5085371702340673,1.866134872819299,2.288693985579157,0
92,-.5557823609849428,5.020544747875766,4.526426959712647,5.009928779946869,5.703536535450121,5.416983442214379,-.8770821572835716,1.212471529811112,1.338352779929342,5.617580512818293,0
93,-21.63869084810318,2.903247283392179,5.527031027672127,4.566260910109849,7.842422329288307,5.17171411873562,-.1026292156372357,.0110879815228893,3.816349839725873,1.536582318835078,0
98,-8.72942726581887,4.249996122500789,5.300049575940095,5.335558464833634,6.751654879537774,4.29545171703642,-2.610306741452521,-.32483052313703,3.742532064989061,3.274552623461458,0
102,-22.76221700510636,4.755405335109123,4.713024798280006,4.387040923647112,9.587027290092763,5.118046793408464,4.373042604029125,.8859251355024619,2.085602730866406,4.320061658695596,0
103,-22.40842360784863,5.396396925203977,4.879521888069227,4.983619611914794,7.488356247611496,5.336409028153374,-2.089271147059682,-.8050217034978961,2.9525502547949,1.737419133795881,0
104,-9.107123952824914,6.053882957435078,4.606783418757328,4.316010848797355,8.162672371864772,5.183815837291436,1.071337248187758,1.346479490213173,3.728578725639434,3.241078259295248,0
106,-2.111141015691716,4.147643438865066,4.586717341754889,4.668380167469738,7.127996305012206,4.32536991276212,-.7569439856328031,.4582958164514048,.8284730179768873,.7865649394200765,0
107,-21.98458858006307,4.02900708685901,5.034253453184275,4.852374631229017,10.08767062813356,5.080940671973921,-.0976489330441328,1.892134863811308,1.070534625859322,3.509652195850909,0
109,-23.21987550920717,5.444521331214222,4.704826364629801,5.20089466451526,9.33411261052801,4.551519592722623,-3.969354414977104,1.173069076034557,.7482634471061053,4.009600293750246,0
112,9.288125823499039,5.164497216259248,4.882536692435385,4.688924249480699,6.727939435322432,5.005414744654433,-.3550125912103618,.6854837432314492,1.704733388247021,2.916876521250839,0
113,-23.22485697167652,6.435027767034609,4.5493089127367,4.753520690111666,8.118993559922281,4.956666819700754,2.627826450816643,1.054673529650553,2.95373141996532,-1.118683191105704,0
116,-22.5890317962137,4.666933818460089,5.081865889092749,4.587034700583394,6.730809722012963,5.247767275635258,-2.773757076330621,1.139720809659867,1.813967195997871,1.839577940941418,0
119,-23.69247126917582,5.223378451260515,4.748496299981238,5.609854382772945,7.110148748156802,4.49258994876645,-2.860038865910903,1.499012541597454,.1119721238913849,6.199373600383197,0
120,-.3681682718185405,5.137742017369272,5.229597660203957,4.511258279547428,5.758255972045291,5.281859997372529,-.0054375375661879,.7180702745035852,.7351218030290404,1.837727913366334,0
121,-2.601003720982207,5.166924588076901,4.975014321098576,4.533007494664182,8.247268666744336,4.590097872913637,1.267770714380012,.9023280904268424,1.106491228066063,2.19275391216546,0
122,-23.07260040396103,4.818152865964015,5.041098881411543,5.053380775132761,6.807406050852461,4.985426184587994,4.907144392745176,1.444397690752195,1.503690312682815,3.419888441927514,0
125,-21.87176946402014,3.905993756408953,4.901781351504994,4.909834266988112,8.342939112036664,5.276619883658966,.557747778580876,2.073433218234014,1.2714182102103,4.491927309559176,0
126,-19.84519217668634,4.652580707250678,4.562770675582739,4.735687539126495,8.549343897181922,4.700700523830712,5.617281402443382,.3373147469831614,1.805464595430187,7.674594592128924,0
127,8.82368349440139,5.022321433530946,4.912834068523845,4.670521482795658,6.958903979381319,4.926341482610497,.0307484989187261,.5601713851626012,1.66594771701652,2.839044261326246,0
128,4.125399109173274,5.065777743501354,5.017283066660814,4.632922236762974,6.184095115557848,4.844817653312684,-.919445224289299,.9775376344191358,1.435118630753811,2.28960845015791,0
132,-5.597057114388504,5.238765634076205,4.544723390460535,4.573850784135893,6.053240062137704,4.858111773287006,-1.031493303385553,-.8616026722592434,1.429352805315373,3.520645161470807,0
133,1.316023795671466,5.089215901121638,4.964854147285088,4.664324413925929,6.345939488525405,5.158309825201717,-2.198310476192324,.8944278282093815,1.41716088161244,4.402119289425715,0
134,-29.95224791926204,9.621744319579511,5.685255052596128,4.017924708610993,7.612932837592405,4.185031421558127,5.852086723067647,1.792747724225958,2.572155045285593,1.08377321369607,0
136,-20.90295603714848,4.602940227914174,5.146839823535743,4.706138882556068,6.349987343819135,5.086709212196737,-.0385612933164371,.3871918038035136,2.136170446583996,7.393535756206269,0
137,-22.42568063278868,5.748608525545535,4.814429000964629,4.748750386729875,7.581607027446971,4.156806298121125,.4609341015582478,.6991493419449124,2.537907515291403,4.017531517313078,0
142,-19.29975476310338,4.814985165053066,4.998555869001732,4.897032440422987,6.595922571958735,3.682814109968863,8.846650525697884,.4629207258408145,1.998694066568597,4.806325940364361,0
144,-22.29987667864787,4.543651275754924,5.068915519761343,5.186591385845207,6.320943267629517,4.123547934754703,-2.801441986843567,.3130062175335939,3.420164499909313,2.343567450911448,0
145,9.311557176417109,5.200253057323773,4.959032350589205,4.65631128407074,6.985158368304508,4.871056639257276,-.2090948866159304,.7852968289295523,1.806335845617933,2.988323457155166,0
146,-1.838994863431949,4.368198810580784,4.961312673671988,4.711483316701442,9.293643594063695,4.846318967621989,-.2704310967840267,.9724040256541246,1.815171570858642,3.308637804428441,0
150,-21.45447783329411,6.783022279792133,4.68074007097786,4.658565241304617,4.913834779639869,5.795296635365439,1.077968425436383,1.068383609858982,1.508192914185956,3.28986944669806,0
151,-23.19756944861371,5.494688169059653,4.933983355788827,4.637327504404944,6.63372355452934,4.637790054576969,.8670746771315879,.1983559616830923,-.0584386232367092,1.752548359644203,0
152,-5.375895647037638,5.133056317538041,4.874588680827153,4.16205004141606,6.614770812729975,5.245786856127987,-.8241422164634834,-.7740580540413069,1.655322912993821,4.009678927098046,0
153,-4.408024460593894,5.908989388932827,4.810378035466683,4.640095335284942,5.390099172938757,5.560674837873108,-2.824291022211037,.7650565179961539,1.682485475493451,2.301509105166371,0
155,9.216360351012352,4.983118995339709,4.876061932855842,4.660211093478012,6.700278269263597,5.117593992509009,-.194304250650099,.6863438092016343,1.792858501625276,2.735848061931269,0
156,-8.493710503997526,4.181023382995422,4.878833429304017,4.680035623210132,8.371486559449815,5.150211155871915,-2.777897523785971,1.040896360333325,1.450641675732846,4.257318784650318,0
158,8.714646018389949,5.334378643824725,4.927101246260861,4.647136963413242,6.676906018416211,4.968020996523147,-.1627329984621791,.6696479054193082,1.681144018667261,3.211288168878242,0
159,-23.04836371315325,5.893790609362511,5.023728384580949,4.81930735699699,6.024710697748917,5.572697632281819,2.317833771906171,1.555306740557404,2.855555622911638,5.100378035239975,0
161,-17.0523058788867,4.080372999933553,4.789568920842999,5.409533071319074,7.735683460851505,4.751493526723839,7.904487742436697,2.516849540176432,2.481155305371305,4.979945198979335,0
164,-20.42369451532777,5.27502346801703,4.837300919570908,4.402909175133977,8.946432823284352,4.342677321622318,2.485422490322335,.7438830751109612,.6127506401996131,9.14752668955575,0
165,-20.96957477856248,5.393677522252178,4.725473667283969,4.256426569160476,9.36739148627607,4.539761142716126,.9440037636000689,1.675171009171076,3.584930946206206,4.682139664038037,0
166,-22.68974698707045,5.521208015911324,5.186901432265619,4.400013185841503,7.475725162850608,5.432686367667348,1.271670902688196,1.015587613852236,2.660154242552826,4.475626757274677,0
168,-9.770894791805443,4.975876976439758,4.969258757704938,4.541690199352108,7.152014276660484,5.493311328508855,2.731928575461275,.6369204854575357,1.831113902573874,2.852425707112742,0
169,8.136927289646527,5.282269508499969,4.882737299024307,4.638859363922166,6.588057877903671,5.03658310865359,.0618181110982263,.6307269767678039,1.671420376856543,3.049268941701697,0
170,-21.50800239790671,3.869963606039351,5.348108296142075,4.735765402025955,7.424344845245374,5.355339977209322,-.6490587270564918,.7804719548356748,2.216023283405662,7.863741584048682,0
173,-1.236974127083474,4.962108013087432,4.945505113379907,4.54551601062482,7.36484248873041,4.791166667912427,1.878560872079346,.6396322158947259,1.559743667217255,4.244420254056934,0
174,-22.35193326058803,4.807557136039789,5.022930667535216,4.565901129533277,6.780357989372149,5.246972848072348,-2.783367477870189,1.150671812989441,1.892995567250868,1.906575665723143,0
175,-22.00892207487589,5.853517708141361,5.005797868023322,4.710176092144716,6.930043784815924,5.068865892605973,2.534006509281883,1.067105422584859,2.250354902790177,5.052744390330504,0
182,-22.83701638608429,6.871778564979032,4.604457978484573,4.813306346405194,6.107450813261564,5.474759721287764,3.024258519899263,1.511704803944619,.9275819100452471,6.411017277908168,0
183,-22.81169420642828,5.492670471389705,4.832833147777526,4.925777749207743,7.082735549207583,4.892513342533213,-.0627967103412733,.3083304845860798,-.4384027528901301,.7913745192934858,0
185,9.583643879335511,5.118253494850308,4.904748601124799,4.637023576098244,6.781530719355022,5.036256385455295,-.3295698205619229,.6577641106392694,1.674233508707295,2.756012788278526,0
186,-21.98867076090731,6.238170520637016,5.205861859659016,4.970421089081205,6.370508214938231,3.999970717328682,.1557575757697111,-.6765438225130568,3.63661502267738,4.729160213138393,0
187,-4.721632146501018,4.745588163008704,4.96898656892468,4.685655334751649,5.763081721725968,6.626805919109699,.0374908746757297,1.240758805833417,2.167169521350889,4.18858902046137,0
188,-21.87300339308079,5.490124750728706,5.060036892366312,4.658793258966869,6.161126502147343,4.827484432350729,6.205496235645143,.4404094307201318,2.652025925146734,3.02130350738198,0
189,8.824212630969921,5.306476481398593,4.903329087211108,4.670058054907963,6.531475540050445,4.966370239259295,-.2476854104627536,.6541604496878481,1.602832079202057,3.376367547055056,0
191,-22.65120878755746,4.374179211798828,4.493247283301262,4.803226498069558,5.621543696264864,5.159029707952492,-.0822626718315326,.1954246503842042,-.2228609375597286,4.035502494809549,0
196,8.154711899519267,5.194512393078035,4.902292662228422,4.684193173620584,6.615819542063273,5.026711913165809,.0456433977579658,.6879387371423435,1.703471359364563,3.014750234881769,0
198,-21.74207760286751,7.499448602796503,5.07168728871167,4.879760030479813,6.784536850137549,4.474155949198811,6.226221672925467,1.44763199712731,2.3513836110972,3.814228917143137,0
200,-9.269067187052741,5.688021730879432,4.827457982896534,4.206066876895427,8.281827742798948,5.723103842395636,-1.883346087500989,-.211033266045733,1.618768426395187,2.27656791396469,0
201,-4.443480840803124,5.446827466469139,4.83071021033069,4.855895757009356,5.101032678658521,5.520668094833072,-2.626360125909242,1.037572800987932,1.513001348377635,2.522080950740218,0
202,-21.57689991384863,5.570295427308305,4.881503504052858,4.698738647754862,7.476242839277385,5.31595417199425,-2.422929191802215,1.464074048061715,2.342596510304729,3.536020705748205,0
204,-23.44613764577537,5.66844531701802,5.471887242083505,4.650321014132862,6.684718475684311,4.541041059634103,1.38996508769511,.4010928088899269,1.978020739226523,3.470511218241064,0
207,-21.82658189556253,5.352031001743726,4.93973293513445,4.298020548394994,8.864672072892983,5.412238053207458,1.775928816926274,.8281964385416111,1.716432252680949,7.336722671445712,0
209,-22.93815512718254,5.029578333650283,4.867777918841219,4.652952215038793,7.006760524230168,5.014458455269039,1.487298058075346,.4853851392204483,1.773828861640574,5.274489001584414,0
212,-22.54565305970909,4.432513237222635,5.661649526766727,4.225725610372574,7.039086350913679,5.424321937816472,5.900483024955859,1.185661873985312,1.915612644094965,4.055853668511246,0
213,-22.49831406543696,4.709363962185542,5.068268947221969,4.671355290931301,6.708324097164143,5.294348639531195,-2.837447360311228,1.093401384319978,1.849303541417143,1.806755515101854,0
214,-21.67651750163287,4.251190930709605,4.917406394105009,5.228364870693627,7.34806997627012,4.524769863187769,4.160663545666857,1.466510117428836,1.430630935757628,6.073703337878894,0
216,-22.78197238885661,4.897386291629632,5.022654404031906,4.908943945422897,7.274842776754942,4.515255852235724,2.293205296234067,1.045540907538491,1.94473415869922,5.634423732324305,0
217,-5.472392564927376,5.021124573539416,4.83425202013918,4.899702434041216,6.570096511125069,5.403901903734527,-1.128538908429099,-.9363137018614909,1.142523335565435,4.040508479230465,0
218,-20.35922300358457,5.209205110345976,4.95343691413293,4.240840125972925,8.876812131094345,4.658386677637164,2.284339484151841,.9647694718235601,.8295866740916588,9.604081624869519,0
220,-22.10565272709082,5.440423097011378,4.611363293965635,4.10832802023738,7.330584024921422,4.723038965381775,.7047301213681469,1.795040000041839,3.082221747706659,2.67641678456093,0
221,9.711004261082806,5.117992407452496,4.869630278710694,4.61737036677907,6.775932637449596,5.0488281011218,-.1535057839294815,.7542665210246456,1.682089228915139,2.961862499049976,0
225,-23.1838315578935,8.052248751552995,5.015593706109327,4.275627130705237,6.464192099535521,4.214024826699095,4.629391153696022,.9929920511822129,3.696562277962157,.9807062071268006,0
226,-1.123114930908244,4.617621114095382,4.82647371188452,4.530841958722224,5.588957940499849,5.614217517134363,-.5958494742685816,.1004944913067098,1.004063906059186,2.440158725483669,0
227,-23.01720382483604,5.554139340097563,4.627422345068594,4.416605148761582,8.701286544746356,5.445443205486785,1.62749818014009,.8040867843543773,2.244620261309658,2.869452292181478,0
230,-22.94564905723963,5.046173065463044,5.159722772536254,4.623869222535982,6.304210847962807,5.186029068554912,1.270096722976501,1.081278888068501,1.892590578278669,3.888960360811232,0
233,-20.49390166868781,6.90041332571435,4.911495394601122,4.646865400251587,5.516670080791001,4.996399357198712,-.024384647575224,.2807261592124817,2.588171841968471,1.145459397626198,0
234,-23.64179387771545,5.385062634137058,5.029617393563412,4.512868650287412,6.591145625848805,5.069870085996332,.2272998053024403,1.036022332068964,2.501801768372346,3.58220314862769,0
236,-22.36326344339354,4.04818047371457,4.743922249744712,4.745539287154895,5.318240599034755,6.156608444034017,-.0074469077396574,1.366750995644233,1.806238319192711,7.257781612421145,0
237,1.159099265942004,4.955475101736273,5.362802362968778,4.439095859753317,7.047259854827862,4.440771297340544,-.1176725604490731,.1767390494161502,1.276723310501205,1.270055650136677,0
239,-20.8836771502313,3.595917533005304,5.309822521255623,4.613139298872373,5.094830735654323,6.403474353324821,-.1908750259018393,1.399858214655553,3.250413419428111,5.535720492108779,0
242,-22.00430523331137,4.796928377341846,4.853413480223815,4.983438320643776,6.12824320070566,5.546154875446631,-1.311755758114613,.8302846858940902,.8558502040696462,4.102333958899833,0
243,-21.58838549187374,4.480485230277426,5.137197311444316,4.697025102739294,6.281626736116257,5.23036759127629,.0788835909930569,.4398593768655794,2.035889158936659,7.374205839755665,0
245,-23.45582882643997,5.23382159182508,4.825543378804092,4.674317506034793,6.79911973199872,5.282858995840708,-1.251778449533733,1.507851503197602,2.13102641210899,4.447141412120671,0
246,-21.77163750160232,2.720175034880579,4.945149854134621,4.355670105384848,4.822467220815735,3.419431569128298,4.781064971331413,2.757050858039174,1.383725730942644,-1.915583087139219,0
247,-22.38300285932422,5.510002377257605,4.818470536796307,5.645936642723222,4.276180814843591,4.59138202765084,-.295036720395105,.3772257369188718,.9445872370171406,5.41164053363994,0
253,-2.206154283358176,5.71036507432656,4.874281831554185,4.883416676626104,8.016979361857899,4.270093902621136,-.1960413240267412,.1710816930118941,.6616054319861236,4.918422135555959,0
256,-13.31022843527112,5.442119590982977,4.997787466715833,4.652237843941704,6.159061168692541,5.046942097522356,4.107680387690833,.8604156399802793,2.218671409288084,3.885195198661135,0
257,-21.58811043069415,7.084714455133252,4.977389618694777,4.609212413758264,5.630925339179839,5.228885434671575,-.0183811674186345,.2447755120313321,2.681155764885441,1.260146496244683,0
260,-19.79718563765108,5.041233684692627,4.893933947022854,4.376754675645089,9.101730516489184,4.554894704708179,2.326292703864108,.9596719301955672,.6709128286793552,9.508261905220513,0
261,-22.43034598331423,7.191018947408597,4.973290018560554,4.573028729932311,6.34583435436032,5.047201637384966,5.376786323514584,.9198875741004974,2.485813791572923,3.655915835903194,0
263,-21.6424784314315,5.645463186572253,4.91627915832727,4.273357215599924,7.524295592132949,6.159076809479003,-.2755416677414811,.0969052112846093,1.508565557131102,1.821138828721918,0
265,-22.67180036504243,4.745103823696466,5.107633490124543,4.532994700824533,6.731081819214405,5.215720386768491,-2.829842550884152,1.048067745652206,1.838403949226477,1.974696981234272,0
266,2.59645530797788,6.864642075706263,4.778992307908072,4.634730967456956,6.876517804342469,4.553655110375857,-1.022880976732161,.9144923124892623,1.350368317828893,4.837676362432422,0
269,-21.27482020452018,7.779957903711318,4.687998842809969,5.173113762851048,7.229017924486405,3.69596945290875,1.329958705317619,.439475868027245,3.984323264748398,5.943220283789419,0
271,8.452747249689786,5.28625544206335,4.890008004578744,4.626366223811734,6.514410764954953,4.943799514770229,-.359153437622951,.6673545314842887,1.685592507497221,3.480828531250775,0
272,-23.00413896758212,4.632391610523935,5.129908738198322,4.642737865836565,7.060628337868498,4.923263669319984,2.72928943080661,1.125928222033854,1.79287611241105,3.692432817895678,0
277,-20.83585292948209,5.060937571391657,4.75497406021054,4.495256428946886,9.37797517525795,5.698754156117039,3.5773104797224,.177990383288963,2.297602710825393,2.458886325249164,0
278,-22.50039364817761,6.852743865935417,4.893801142584755,4.7211031368853,5.46461017193675,5.242008093055412,-.1295383032352832,.0811837940801253,2.571195558050587,1.234405367444787,0
280,-22.58168412475696,5.156431930410433,4.664712610120292,5.079023583025812,7.035259586428978,5.08589708424597,2.116253470134638,1.979619756594556,1.053355489355551,3.329170214757819,0
281,-7.615619512185107,5.467839229063306,4.722608649707809,4.564240434340042,7.645942306096423,4.954230323034656,.0804784568806053,1.047851260698484,2.32632113596702,2.82366777588277,0
282,-21.23517902588047,5.915804770410883,4.60168107711972,4.787053591725777,5.18736757364227,4.56422083308076,-.4991074469010681,1.261955458538656,2.726753228165944,6.761355679594711,0
283,-22.69283704194066,5.011767791652732,4.779487879248817,4.512166158354626,9.337205859949082,5.714887025899377,4.750737341924562,1.569998509172762,1.485560171676314,.4773180808987348,0
284,-22.48232323289629,4.778261352472336,5.413684533175063,4.436201548578422,7.790333769463742,5.208504303445129,3.408979908529219,.0008735328693444,.8780680028271132,5.074427788785346,0
285,-7.107786424874383,6.406105656026006,4.619610596525849,5.145761239365292,6.038184916317367,5.47712110360013,-.8732189197487354,.6804460170613562,3.107972568571653,1.7004009754897,0
286,-22.23720772462377,5.564910137974686,4.886309124960726,4.949886220567454,7.293914288401054,4.664659019678806,2.242548517468633,1.074559171444913,2.846551500404583,3.87870662641797,0
287,8.958679764024062,5.006602460817692,4.893468013036019,4.641707587126112,7.045612915249727,4.980087181876211,.1021211608355556,.556161410603333,1.603222306860909,2.830922274003603,0
290,-23.1366499763451,6.595503135631871,5.228240247984215,4.53601314745868,6.64046114899572,4.812165727196597,2.624584917096793,1.149062701285591,1.473148653644375,1.259427349831031,0
292,-21.38354138561794,4.841738860586389,4.791853252801832,5.097573050194188,9.453438193201112,4.273887276841867,6.623194902917899,1.886875960166353,1.137789430098874,-1.026653585952981,0
293,-20.14155114161608,7.884685421340787,4.994615989972083,4.677777009098355,6.785693131260856,4.028740476094379,4.195256764250113,.8568052321884192,2.082511275799589,5.111742766548795,0
294,-23.46659048731143,5.331800133209536,4.990132000835523,4.682808348846582,5.784120037777431,4.707729595165671,2.9655043064828,.9970721391898436,1.949867406482094,3.672624735010392,0
296,-6.368190947020005,4.496189149523049,4.644472885988643,4.737222641795147,6.808043228974507,5.669613319840427,-2.094735190429331,.874677718210599,3.674878440662529,3.303095201118058,0
297,-21.59142208082757,5.263716698936382,4.756045215048179,4.629670626251119,5.082464204040912,6.792544272312881,2.124563087519585,1.003730313592673,1.735590328146207,5.285349274855399,0
298,-22.23288139274725,5.398582782556279,4.961170137576487,4.304605379757678,7.521785211795369,6.287077611962062,-.394842225733978,.0927053035356791,1.393347344424362,1.922416134952799,0
304,1.311150727853669,4.694613176034517,4.926341760388936,4.558755292872289,8.833398223727931,4.306782553185566,1.761386507748541,.247474561432595,1.628343352542203,1.235217507770922,0
305,8.664518223995406,5.26016893195086,4.94827669252316,4.65162050972897,6.448824864817743,5.023285547497981,-.2712188340270468,.6934151142239519,1.612583122706241,3.354612212650221,0
308,-21.97486061617841,4.673956251971241,5.077627947264074,4.580673644290702,6.872950981222956,5.161063212729164,-2.801605271268986,1.146707357929889,1.818656410438903,1.89188063935006,0
310,-22.00254393865644,4.932052761349305,5.150107698126178,4.513128292757871,8.057067413737505,4.563154899247717,2.405852676946756,.7243067724073665,1.388368016470537,5.188142529223618,0
